RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
394456,520,"Charleston, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9601177372262353,0.9367894966748669,0.9465608248367307,0.9312629483882012,0.958916596209451,0.9515915033379968,0.9524378747432518,0.9541248910220067,0.9461878746225029,0.958735313323841,0.9537295646006139,0.9580806300555669,0.9650118757970635,0.9729573943649688,0.9544658486962033,0.9831714519622875,0.9522169266309347,0.9559295040213176,0.9456266003448367,0.9376044978482387,0.9409683845342184,0.9485597884343164,0.9416885486037158,0.9692641784028294,0.9620705651915856,0.9731950683401273,0.9731972432513513,0.9603481926568311,0.9813296165284241
395136,523,"Sturgis, MI",msa,MI,0.9501273134445177,0.9473852465691531,0.9526775499215308,0.9668429840245674,0.974973673892336,0.9740242887143432,0.98463332074144,0.967364764314911,0.9832476562911138,0.9773243550525665,0.9665522079213698,0.976376476503144,0.9541664010939941,0.9533982406172214,0.9596938651669769,0.9492460860339768,0.9722960615861445,0.9710266249601464,0.9626044473586463,0.9423211038663083,0.9728715653993987,0.9349430337198334,0.9668082957592553,0.9496808692628007,0.9252637257996565,0.9705077622720791,0.9673755602780135,0.9784659196764705,0.9848432340034193,0.9665490184556224,0.9801436606765339,0.980010905986014,0.9740227702296376,0.972681671454143,0.979525127866245,0.9806580070316019,0.9932160046297114,0.9563256778111159,0.9778037437373025,0.9967009593337679,0.9700014481324647,1.0023830925072057,1.0134561620193323,0.9845856465910386,0.9908420539108503,0.9784891962738713,0.9785432146103551,0.987423697993129,0.9863859146497429,0.9793321650532687,0.9867722148197616,0.9723276383710968,0.9949629781579787,0.9942864074724237,0.975113863675147,0.9869340272481391,0.9790343426524539
753903,525,"Marietta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9678155479387461,0.9730520278726827,0.949809150989971,0.9623703734288882,0.9543891117897686,0.9612173227420361,0.9531903197790681,0.9589010987619887,0.9866605234245198,0.9385737680731506,0.9464734385845089,0.9621195048031598,0.945032218930022,0.9509336182396725,0.9559971385893083,1.0439948336421285,0.9748245148307427,0.9785311676356678,0.9583294717206116,0.9721975340013311,0.9386921624442119
394693,527,"Hudson, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0168594859767566,1.007748833246859,1.0010534688888264,1.0134476000434527,1.0537267063825246,1.0074526793864003,0.9886672212321607
394432,529,"Calhoun, GA",msa,GA,,,,,,,,,,,,,,,0.9771316289421045,0.9733566637531956,0.9801212785422998,0.9768165381188222,0.9768217256831022,0.9810071669187211,0.9748505429371669,0.9681020359043615,0.9817903035516556,0.9740939298853455,0.9517724206468634,0.9753346777018371,0.9666659462098989,0.9804384780397734,0.9877089823648123,0.9781796578012592,0.9916506513945254,0.9910049209005924,0.9974797791990392,0.9941948436952698,0.9880734214012834,1.0015783562604192,0.9876468772494933,0.984951048683605,0.9972566575606522,1.00468702598749,1.0099563931633593,0.9901350799043143,0.9964447902666694,1.0108898231889192,1.0018272296445678,0.9956195361054148,0.9994949456585014,0.9887207696532845,0.9845031922203006,0.9971070340954362,0.9975441171445567,0.9955310135631443,1.0159099349849767,0.99335150797969,0.9943913795881031,0.9922940880083526,0.9851899657544818
394591,530,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9756852853341798,0.9907077654486269,1.0129234790894648,1.0020956721902796,1.027899722093362,1.002669324778795,0.9835644157755207,0.986467594968307,0.9752234650993893,0.9733142410272688,1.0527899864525816,0.9856094138195726,0.9972125496096903,0.9846817984921552,0.9930282487214246,1.009412037687398,0.9854723265323853,0.9766933662011906
394939,531,"Oneonta, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0040025251439215
394336,532,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9577471089557054,0.9502596952395822,0.9333878899546622,0.9548569732187241,0.9660314515597028,0.9684423699595799,0.978890351358595,0.9674594866591081,0.9708732716689897,0.9677393896279753,0.9691013586684951,0.9605592160309604,0.9457171962503897,0.9508303927477599,0.9511688753282665,0.9511869667505005,0.9779756847996933,0.9638905002881761,0.9809654103753734,0.9706212347406282,0.9530367185810904,0.9698754127831434
394618,535,"Fremont, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9838715675041256,1.0030021817637458,0.9995676384949623,1.0040425536970956,1.0263427841771138,0.9908287940764606,1.0030103544124542
394592,537,"Fernley, NV",msa,NV,0.9858455644436575,0.9916389819193255,0.9878943824675175,0.9917196413824179,0.9878365123335344,0.9892050595064765,0.9902752891087083,0.9917271564425778,0.988880301024372,0.9900648591320313,0.9813832267816959,0.9870257104377853,0.9899629138291409,0.9825190239755568,0.989025358178007,0.98227149233851,0.979822470145065,0.9906227474073817,0.9901192337284177,0.9835540125122417,0.9916292164189037,0.9919260721240653,0.9809822081518065,0.9824951186096283,0.9885685533309864,0.9828513655383289,0.990127427992288,0.9948546185863761,0.9864036382712004,0.9977501633110618,0.9913034716109098,0.9971187552001283,0.990278849542152,0.9967024321698323,0.9930105920500675,0.9931931120515369,1.0011597863347141,1.0028155998507389,1.0137111765535514,1.0198664141694165,1.0250820278831207,1.0201771331704659,1.0087459540699828,1.0124056136298352,1.0055775164539822,0.9970109459580835,0.9917579387140715,0.9888504088906183,0.990280948752547,0.9872649151798388,0.994246748494582,1.0013487574235724,0.9967509602456731,0.9909358486614139,0.9899174258269468,0.9902440191252203,0.9860224295236721
